x,y,z
1.8181818181818166,-16.767676767676768,-37.17171717171718
2.2222222222222214,-16.767676767676768,-35.757575757575765
2.6262626262626263,-16.767676767676768,-34.343434343434346
3.030303030303031,-16.767676767676768,-32.92929292929293
3.4343434343434325,-16.767676767676768,-31.515151515151523
3.8383838383838373,-16.767676767676768,-30.101010101010104
4.242424242424242,-16.767676767676768,-28.68686868686869
4.646464646464647,-16.767676767676768,-27.272727272727273
5.050505050505048,-16.767676767676768,-25.85858585858587
5.454545454545453,-16.767676767676768,-24.44444444444445
5.858585858585858,-16.767676767676768,-23.03030303030303
6.262626262626263,-16.767676767676768,-21.616161616161616
6.666666666666668,-16.767676767676768,-20.2020202020202
7.070707070707069,-16.767676767676768,-18.787878787878796
7.474747474747474,-16.767676767676768,-17.373737373737377
7.878787878787879,-16.767676767676768,-15.959595959595958
8.282828282828284,-16.767676767676768,-14.545454545454543
8.686868686868685,-16.767676767676768,-13.131313131313139
9.09090909090909,-16.767676767676768,-11.717171717171723
9.494949494949495,-16.767676767676768,-10.303030303030305
9.8989898989899,-16.767676767676768,-8.888888888888886
10.303030303030301,-16.767676767676768,-7.474747474747481
10.707070707070706,-16.767676767676768,-6.060606060606062
11.11111111111111,-16.767676767676768,-4.646464646464651
11.515151515151516,-16.767676767676768,-3.232323232323232
11.919191919191917,-16.767676767676768,-1.8181818181818272
12.323232323232325,-16.767676767676768,-0.4040404040404013
12.727272727272727,-16.767676767676768,1.0101010101010104
13.131313131313128,-16.767676767676768,2.424242424242408
13.535353535353536,-16.767676767676768,3.838383838383841
13.939393939393938,-16.767676767676768,5.2525252525252455
14.343434343434346,-16.767676767676768,6.666666666666671
14.747474747474747,-16.767676767676768,8.080808080808083
15.151515151515149,-16.767676767676768,9.49494949494948
15.555555555555557,-16.767676767676768,10.909090909090914
15.959595959595958,-16.767676767676768,12.323232323232318
16.36363636363636,-16.767676767676768,13.737373737373723
16.767676767676768,-16.767676767676768,15.151515151515156
17.17171717171717,-16.767676767676768,16.565656565656553
17.575757575757578,-16.767676767676768,17.979797979797986
17.97979797979798,-16.767676767676768,19.39393939393939
18.38383838383838,-16.767676767676768,20.80808080808079
18.78787878787879,-16.767676767676768,22.22222222222223
19.19191919191919,-16.767676767676768,23.636363636363626
19.5959595959596,-16.767676767676768,25.050505050505066
20,-16.767676767676768,26.464646464646464
-20,-16.363636363636363,-112.72727272727272
-19.595959595959595,-16.363636363636363,-111.31313131313132
-19.19191919191919,-16.363636363636363,-109.8989898989899
-18.78787878787879,-16.363636363636363,-108.4848484848485
-18.383838383838384,-16.363636363636363,-107.07070707070707
-17.97979797979798,-16.363636363636363,-105.65656565656565
-17.575757575757574,-16.363636363636363,-104.24242424242424
-17.171717171717173,-16.363636363636363,-102.82828282828282
-16.767676767676768,-16.363636363636363,-101.41414141414143
-16.363636363636363,-16.363636363636363,-100
-15.959595959595958,-16.363636363636363,-98.58585858585857
-15.555555555555555,-16.363636363636363,-97.17171717171718
-15.151515151515152,-16.363636363636363,-95.75757575757575
-14.747474747474747,-16.363636363636363,-94.34343434343435
-14.343434343434343,-16.363636363636363,-92.92929292929293
-13.93939393939394,-16.363636363636363,-91.51515151515152
-13.535353535353536,-16.363636363636363,-90.1010101010101
-13.131313131313131,-16.363636363636363,-88.68686868686868
-12.727272727272727,-16.363636363636363,-87.27272727272728
-12.323232323232324,-16.363636363636363,-85.85858585858585
-11.919191919191919,-16.363636363636363,-84.44444444444444
-11.515151515151516,-16.363636363636363,-83.03030303030303
-11.11111111111111,-16.363636363636363,-81.6161616161616
-10.707070707070708,-16.363636363636363,-80.20202020202021
-10.303030303030303,-16.363636363636363,-78.78787878787878
-9.8989898989899,-16.363636363636363,-77.37373737373738
-9.494949494949495,-16.363636363636363,-75.95959595959596
-9.090909090909092,-16.363636363636363,-74.54545454545455
-8.686868686868687,-16.363636363636363,-73.13131313131314
-8.282828282828284,-16.363636363636363,-71.71717171717172
-7.878787878787879,-16.363636363636363,-70.30303030303031
-7.474747474747476,-16.363636363636363,-68.88888888888889
-7.070707070707071,-16.363636363636363,-67.47474747474747
-6.666666666666666,-16.363636363636363,-66.06060606060606
-6.262626262626263,-16.363636363636363,-64.64646464646465
-5.858585858585858,-16.363636363636363,-63.23232323232323
-5.454545454545455,-16.363636363636363,-61.81818181818182
-5.05050505050505,-16.363636363636363,-60.4040404040404
-4.646464646464647,-16.363636363636363,-58.98989898989899
-4.242424242424242,-16.363636363636363,-57.57575757575758
-3.8383838383838373,-16.363636363636363,-56.16161616161616
-3.434343434343436,-16.363636363636363,-54.747474747474755
-3.030303030303031,-16.363636363636363,-53.333333333333336
-2.6262626262626263,-16.363636363636363,-51.91919191919192
-2.2222222222222214,-16.363636363636363,-50.505050505050505
-1.8181818181818201,-16.363636363636363,-49.09090909090909
-1.4141414141414153,-16.363636363636363,-47.67676767676768
-1.0101010101010104,-16.363636363636363,-46.26262626262626
-0.6060606060606055,-16.363636363636363,-44.848484848484844
-0.20202020202020066,-16.363636363636363,-43.43434343434343
0.20202020202020066,-16.363636363636363,-42.02020202020202
0.6060606060606055,-16.363636363636363,-40.60606060606061
1.0101010101010104,-16.363636363636363,-39.19191919191919
1.4141414141414153,-16.363636363636363,-37.77777777777777
1.8181818181818166,-16.363636363636363,-36.36363636363637
2.2222222222222214,-16.363636363636363,-34.94949494949495
2.6262626262626263,-16.363636363636363,-33.535353535353536
3.030303030303031,-16.363636363636363,-32.12121212121212
3.4343434343434325,-16.363636363636363,-30.707070707070713
3.8383838383838373,-16.363636363636363,-29.292929292929294
4.242424242424242,-16.363636363636363,-27.87878787878788
4.646464646464647,-16.363636363636363,-26.464646464646464
5.050505050505048,-16.363636363636363,-25.05050505050506
5.454545454545453,-16.363636363636363,-23.63636363636364
5.858585858585858,-16.363636363636363,-22.22222222222222
6.262626262626263,-16.363636363636363,-20.808080808080806
6.666666666666668,-16.363636363636363,-19.39393939393939
7.070707070707069,-16.363636363636363,-17.979797979797986
7.474747474747474,-16.363636363636363,-16.565656565656568
7.878787878787879,-16.363636363636363,-15.151515151515149
8.282828282828284,-16.363636363636363,-13.737373737373733
8.686868686868685,-16.363636363636363,-12.323232323232329
9.09090909090909,-16.363636363636363,-10.909090909090914
9.494949494949495,-16.363636363636363,-9.494949494949495
9.8989898989899,-16.363636363636363,-8.080808080808076
10.303030303030301,-16.363636363636363,-6.666666666666671
10.707070707070706,-16.363636363636363,-5.252525252525253
11.11111111111111,-16.363636363636363,-3.838383838383841
11.515151515151516,-16.363636363636363,-2.424242424242422
11.919191919191917,-16.363636363636363,-1.0101010101010175
12.323232323232325,-16.363636363636363,0.4040404040404084
12.727272727272727,-16.363636363636363,1.8181818181818201
13.131313131313128,-16.363636363636363,3.2323232323232176
13.535353535353536,-16.363636363636363,4.646464646464651
13.939393939393938,-16.363636363636363,6.060606060606055
14.343434343434346,-16.363636363636363,7.474747474747481
14.747474747474747,-16.363636363636363,8.888888888888893
15.151515151515149,-16.363636363636363,10.30303030303029
15.555555555555557,-16.363636363636363,11.717171717171723
15.959595959595958,-16.363636363636363,13.131313131313128
16.36363636363636,-16.363636363636363,14.545454545454533
16.767676767676768,-16.363636363636363,15.959595959595966
17.17171717171717,-16.363636363636363,17.373737373737363
17.575757575757578,-16.363636363636363,18.787878787878796
17.97979797979798,-16.363636363636363,20.2020202020202
18.38383838383838,-16.363636363636363,21.616161616161598
18.78787878787879,-16.363636363636363,23.03030303030304
19.19191919191919,-16.363636363636363,24.444444444444436
19.5959595959596,-16.363636363636363,25.858585858585876
20,-16.363636363636363,27.272727272727273
-20,-15.959595959595958,-111.91919191919192
-19.595959595959595,-15.959595959595958,-110.5050505050505
-19.19191919191919,-15.959595959595958,-109.09090909090908
-18.78787878787879,-15.959595959595958,-107.67676767676768
-18.383838383838384,-15.959595959595958,-106.26262626262626
-17.97979797979798,-15.959595959595958,-104.84848484848484
-17.575757575757574,-15.959595959595958,-103.43434343434342
-17.171717171717173,-15.959595959595958,-102.02020202020202
-16.767676767676768,-15.959595959595958,-100.60606060606061
-16.363636363636363,-15.959595959595958,-99.1919191919192
-15.959595959595958,-15.959595959595958,-97.77777777777777
-15.555555555555555,-15.959595959595958,-96.36363636363636
-15.151515151515152,-15.959595959595958,-94.94949494949495
-14.747474747474747,-15.959595959595958,-93.53535353535354
-14.343434343434343,-15.959595959595958,-92.12121212121212
-13.93939393939394,-15.959595959595958,-90.7070707070707
-13.535353535353536,-15.959595959595958,-89.2929292929293
-13.131313131313131,-15.959595959595958,-87.87878787878788
-12.727272727272727,-15.959595959595958,-86.46464646464646
-12.323232323232324,-15.959595959595958,-85.05050505050505
-11.919191919191919,-15.959595959595958,-83.63636363636363
-11.515151515151516,-15.959595959595958,-82.22222222222223
-11.11111111111111,-15.959595959595958,-80.8080808080808
-10.707070707070708,-15.959595959595958,-79.39393939393939
-10.303030303030303,-15.959595959595958,-77.97979797979798
-9.8989898989899,-15.959595959595958,-76.56565656565657
-9.494949494949495,-15.959595959595958,-75.15151515151516
-9.090909090909092,-15.959595959595958,-73.73737373737373
-8.686868686868687,-15.959595959595958,-72.32323232323232
-8.282828282828284,-15.959595959595958,-70.9090909090909
-7.878787878787879,-15.959595959595958,-69.4949494949495
-7.474747474747476,-15.959595959595958,-68.08080808080808
-7.070707070707071,-15.959595959595958,-66.66666666666666
-6.666666666666666,-15.959595959595958,-65.25252525252525
-6.262626262626263,-15.959595959595958,-63.838383838383834
-5.858585858585858,-15.959595959595958,-62.42424242424242
-5.454545454545455,-15.959595959595958,-61.01010101010101
-5.05050505050505,-15.959595959595958,-59.59595959595959
-4.646464646464647,-15.959595959595958,-58.18181818181818
-4.242424242424242,-15.959595959595958,-56.76767676767676
-3.8383838383838373,-15.959595959595958,-55.35353535353535
-3.434343434343436,-15.959595959595958,-53.939393939393945
-3.030303030303031,-15.959595959595958,-52.525252525252526
-2.6262626262626263,-15.959595959595958,-51.11111111111111
-2.2222222222222214,-15.959595959595958,-49.69696969696969
-1.8181818181818201,-15.959595959595958,-48.28282828282829
-1.4141414141414153,-15.959595959595958,-46.86868686868687
-1.0101010101010104,-15.959595959595958,-45.45454545454545
-0.6060606060606055,-15.959595959595958,-44.040404040404034
-0.20202020202020066,-15.959595959595958,-42.626262626262616
0.20202020202020066,-15.959595959595958,-41.21212121212122
0.6060606060606055,-15.959595959595958,-39.7979797979798
1.0101010101010104,-15.959595959595958,-38.38383838383838
1.4141414141414153,-15.959595959595958,-36.96969696969696
1.8181818181818166,-15.959595959595958,-35.55555555555556
2.2222222222222214,-15.959595959595958,-34.141414141414145
2.6262626262626263,-15.959595959595958,-32.72727272727273
3.030303030303031,-15.959595959595958,-31.313131313131308
3.4343434343434325,-15.959595959595958,-29.898989898989903
3.8383838383838373,-15.959595959595958,-28.484848484848484
4.242424242424242,-15.959595959595958,-27.07070707070707
4.646464646464647,-15.959595959595958,-25.656565656565654
5.050505050505048,-15.959595959595958,-24.24242424242425
5.454545454545453,-15.959595959595958,-22.82828282828283
5.858585858585858,-15.959595959595958,-21.41414141414141
6.262626262626263,-15.959595959595958,-19.999999999999996
6.666666666666668,-15.959595959595958,-18.58585858585858
7.070707070707069,-15.959595959595958,-17.171717171717177
7.474747474747474,-15.959595959595958,-15.757575757575758
7.878787878787879,-15.959595959595958,-14.343434343434339
8.282828282828284,-15.959595959595958,-12.929292929292924
8.686868686868685,-15.959595959595958,-11.51515151515152
9.09090909090909,-15.959595959595958,-10.101010101010104
9.494949494949495,-15.959595959595958,-8.686868686868685
9.8989898989899,-15.959595959595958,-7.272727272727266
10.303030303030301,-15.959595959595958,-5.858585858585862
10.707070707070706,-15.959595959595958,-4.444444444444443
11.11111111111111,-15.959595959595958,-3.030303030303031
11.515151515151516,-15.959595959595958,-1.6161616161616124
11.919191919191917,-15.959595959595958,-0.20202020202020776
12.323232323232325,-15.959595959595958,1.2121212121212182
12.727272727272727,-15.959595959595958,2.62626262626263
13.131313131313128,-15.959595959595958,4.040404040404027
13.535353535353536,-15.959595959595958,5.45454545454546
13.939393939393938,-15.959595959595958,6.868686868686865
14.343434343434346,-15.959595959595958,8.28282828282829
14.747474747474747,-15.959595959595958,9.696969696969703
15.151515151515149,-15.959595959595958,11.1111111111111
15.555555555555557,-15.959595959595958,12.525252525252533
15.959595959595958,-15.959595959595958,13.939393939393938
16.36363636363636,-15.959595959595958,15.353535353535342
16.767676767676768,-15.959595959595958,16.767676767676775
17.17171717171717,-15.959595959595958,18.181818181818173
17.575757575757578,-15.959595959595958,19.595959595959606
17.97979797979798,-15.959595959595958,21.01010101010101
18.38383838383838,-15.959595959595958,22.424242424242408
18.78787878787879,-15.959595959595958,23.838383838383848
19.19191919191919,-15.959595959595958,25.252525252525245
19.5959595959596,-15.959595959595958,26.666666666666686
20,-15.959595959595958,28.080808080808083
-20,-15.555555555555555,-111.11111111111111
-19.595959595959595,-15.555555555555555,-109.6969696969697
-19.19191919191919,-15.555555555555555,-108.28282828282828
-18.78787878787879,-15.555555555555555,-106.86868686868688
-18.383838383838384,-15.555555555555555,-105.45454545454545
-17.97979797979798,-15.555555555555555,-104.04040404040404
-17.575757575757574,-15.555555555555555,-102.62626262626262
-17.171717171717173,-15.555555555555555,-101.21212121212122
-16.767676767676768,-15.555555555555555,-99.7979797979798
-16.363636363636363,-15.555555555555555,-98.38383838383838
-15.959595959595958,-15.555555555555555,-96.96969696969697
-15.555555555555555,-15.555555555555555,-95.55555555555556
-15.151515151515152,-15.555555555555555,-94.14141414141415
-14.747474747474747,-15.555555555555555,-92.72727272727273
-14.343434343434343,-15.555555555555555,-91.31313131313131
-13.93939393939394,-15.555555555555555,-89.8989898989899
-13.535353535353536,-15.555555555555555,-88.48484848484848
-13.131313131313131,-15.555555555555555,-87.07070707070707
-12.727272727272727,-15.555555555555555,-85.65656565656566
-12.323232323232324,-15.555555555555555,-84.24242424242425
-11.919191919191919,-15.555555555555555,-82.82828282828282
-11.515151515151516,-15.555555555555555,-81.41414141414141
-11.11111111111111,-15.555555555555555,-80
-10.707070707070708,-15.555555555555555,-78.58585858585859
-10.303030303030303,-15.555555555555555,-77.17171717171718
-9.8989898989899,-15.555555555555555,-75.75757575757576
-9.494949494949495,-15.555555555555555,-74.34343434343434
-9.090909090909092,-15.555555555555555,-72.92929292929293
-8.686868686868687,-15.555555555555555,-71.51515151515152
-8.282828282828284,-15.555555555555555,-70.1010101010101
-7.878787878787879,-15.555555555555555,-68.68686868686869
-7.474747474747476,-15.555555555555555,-67.27272727272728
-7.070707070707071,-15.555555555555555,-65.85858585858585
-6.666666666666666,-15.555555555555555,-64.44444444444444
-6.262626262626263,-15.555555555555555,-63.03030303030303
-5.858585858585858,-15.555555555555555,-61.61616161616162
-5.454545454545455,-15.555555555555555,-60.20202020202021
-5.05050505050505,-15.555555555555555,-58.78787878787878
-4.646464646464647,-15.555555555555555,-57.37373737373737
-4.242424242424242,-15.555555555555555,-55.95959595959596
-3.8383838383838373,-15.555555555555555,-54.54545454545454
-3.434343434343436,-15.555555555555555,-53.131313131313135
-3.030303030303031,-15.555555555555555,-51.71717171717172
-2.6262626262626263,-15.555555555555555,-50.303030303030305
-2.2222222222222214,-15.555555555555555,-48.888888888888886
-1.8181818181818201,-15.555555555555555,-47.47474747474748
-1.4141414141414153,-15.555555555555555,-46.06060606060606
-1.0101010101010104,-15.555555555555555,-44.64646464646465
-0.6060606060606055,-15.555555555555555,-43.23232323232323
-0.20202020202020066,-15.555555555555555,-41.81818181818181
0.20202020202020066,-15.555555555555555,-40.40404040404041
0.6060606060606055,-15.555555555555555,-38.98989898989899
1.0101010101010104,-15.555555555555555,-37.57575757575758
1.4141414141414153,-15.555555555555555,-36.16161616161616
1.8181818181818166,-15.555555555555555,-34.747474747474755
2.2222222222222214,-15.555555555555555,-33.333333333333336
2.6262626262626263,-15.555555555555555,-31.919191919191917
3.030303030303031,-15.555555555555555,-30.5050505050505
3.4343434343434325,-15.555555555555555,-29.090909090909097
3.8383838383838373,-15.555555555555555,-27.676767676767682
4.242424242424242,-15.555555555555555,-26.262626262626263
4.646464646464647,-15.555555555555555,-24.848484848484848
5.050505050505048,-15.555555555555555,-23.434343434343443
5.454545454545453,-15.555555555555555,-22.020202020202024
5.858585858585858,-15.555555555555555,-20.606060606060606
6.262626262626263,-15.555555555555555,-19.19191919191919
6.666666666666668,-15.555555555555555,-17.777777777777775
7.070707070707069,-15.555555555555555,-16.36363636363637
7.474747474747474,-15.555555555555555,-14.949494949494952
7.878787878787879,-15.555555555555555,-13.535353535353533
8.282828282828284,-15.555555555555555,-12.121212121212118
8.686868686868685,-15.555555555555555,-10.707070707070713
9.09090909090909,-15.555555555555555,-9.292929292929298
9.494949494949495,-15.555555555555555,-7.878787878787879
9.8989898989899,-15.555555555555555,-6.46464646464646
10.303030303030301,-15.555555555555555,-5.0505050505050555
10.707070707070706,-15.555555555555555,-3.6363636363636367
11.11111111111111,-15.555555555555555,-2.222222222222225
11.515151515151516,-15.555555555555555,-0.8080808080808062
11.919191919191917,-15.555555555555555,0.6060606060605984
12.323232323232325,-15.555555555555555,2.0202020202020243
12.727272727272727,-15.555555555555555,3.434343434343436
13.131313131313128,-15.555555555555555,4.8484848484848335
13.535353535353536,-15.555555555555555,6.2626262626262665
13.939393939393938,-15.555555555555555,7.676767676767671
14.343434343434346,-15.555555555555555,9.090909090909097
14.747474747474747,-15.555555555555555,10.505050505050509
15.151515151515149,-15.555555555555555,11.919191919191906
15.555555555555557,-15.555555555555555,13.33333333333334
15.959595959595958,-15.555555555555555,14.747474747474744
16.36363636363636,-15.555555555555555,16.16161616161615
16.767676767676768,-15.555555555555555,17.57575757575758
17.17171717171717,-15.555555555555555,18.98989898989898
17.575757575757578,-15.555555555555555,20.404040404040412
17.97979797979798,-15.555555555555555,21.818181818181817
18.38383838383838,-15.555555555555555,23.23232323232321
18.78787878787879,-15.555555555555555,24.64646464646465
19.19191919191919,-15.555555555555555,26.060606060606048
19.5959595959596,-15.555555555555555,27.47474747474749
20,-15.555555555555555,28.888888888888886
-20,-15.151515151515152,-110.30303030303031
-19.595959595959595,-15.151515151515152,-108.88888888888889
-19.19191919191919,-15.151515151515152,-107.47474747474746
-18.78787878787879,-15.151515151515152,-106.06060606060606
-18.383838383838384,-15.151515151515152,-104.64646464646464
-17.97979797979798,-15.151515151515152,-103.23232323232324
-17.575757575757574,-15.151515151515152,-101.81818181818181
-17.171717171717173,-15.151515151515152,-100.40404040404042
-16.767676767676768,-15.151515151515152,-98.98989898989899
-16.363636363636363,-15.151515151515152,-97.57575757575758
-15.959595959595958,-15.151515151515152,-96.16161616161617
-15.555555555555555,-15.151515151515152,-94.74747474747474
-15.151515151515152,-15.151515151515152,-93.33333333333334
-14.747474747474747,-15.151515151515152,-91.91919191919192
-14.343434343434343,-15.151515151515152,-90.5050505050505
-13.93939393939394,-15.151515151515152,-89.0909090909091
-13.535353535353536,-15.151515151515152,-87.67676767676768
-13.131313131313131,-15.151515151515152,-86.26262626262627
-12.727272727272727,-15.151515151515152,-84.84848484848484
-12.323232323232324,-15.151515151515152,-83.43434343434345
-11.919191919191919,-15.151515151515152,-82.02020202020202
-11.515151515151516,-15.151515151515152,-80.60606060606061
-11.11111111111111,-15.151515151515152,-79.1919191919192
-10.707070707070708,-15.151515151515152,-77.77777777777777
-10.303030303030303,-15.151515151515152,-76.36363636363637
-9.8989898989899,-15.151515151515152,-74.94949494949495
-9.494949494949495,-15.151515151515152,-73.53535353535354
-9.090909090909092,-15.151515151515152,-72.12121212121212
-8.686868686868687,-15.151515151515152,-70.70707070707071
-8.282828282828284,-15.151515151515152,-69.2929292929293
-7.878787878787879,-15.151515151515152,-67.87878787878788
-7.474747474747476,-15.151515151515152,-66.46464646464648
-7.070707070707071,-15.151515151515152,-65.05050505050505
-6.666666666666666,-15.151515151515152,-63.63636363636364
-6.262626262626263,-15.151515151515152,-62.22222222222223
-5.858585858585858,-15.151515151515152,-60.80808080808081
-5.454545454545455,-15.151515151515152,-59.3939393939394
-5.05050505050505,-15.151515151515152,-57.97979797979798
-4.646464646464647,-15.151515151515152,-56.56565656565657
-4.242424242424242,-15.151515151515152,-55.151515151515156
-3.8383838383838373,-15.151515151515152,-53.73737373737374
-3.434343434343436,-15.151515151515152,-52.32323232323233
-3.030303030303031,-15.151515151515152,-50.909090909090914
-2.6262626262626263,-15.151515151515152,-49.494949494949495
-2.2222222222222214,-15.151515151515152,-48.08080808080808
-1.8181818181818201,-15.151515151515152,-46.66666666666667
-1.4141414141414153,-15.151515151515152,-45.25252525252526
-1.0101010101010104,-15.151515151515152,-43.83838383838384
-0.6060606060606055,-15.151515151515152,-42.42424242424242
-0.20202020202020066,-15.151515151515152,-41.01010101010101
0.20202020202020066,-15.151515151515152,-39.5959595959596
0.6060606060606055,-15.151515151515152,-38.18181818181819
1.0101010101010104,-15.151515151515152,-36.76767676767677
1.4141414141414153,-15.151515151515152,-35.35353535353535
1.8181818181818166,-15.151515151515152,-33.939393939393945
2.2222222222222214,-15.151515151515152,-32.525252525252526
2.6262626262626263,-15.151515151515152,-31.111111111111114
3.030303030303031,-15.151515151515152,-29.696969696969695
3.4343434343434325,-15.151515151515152,-28.28282828282829
3.8383838383838373,-15.151515151515152,-26.868686868686872
4.242424242424242,-15.151515151515152,-25.454545454545457
4.646464646464647,-15.151515151515152,-24.04040404040404
5.050505050505048,-15.151515151515152,-22.626262626262637
5.454545454545453,-15.151515151515152,-21.212121212121218
5.858585858585858,-15.151515151515152,-19.7979797979798
6.262626262626263,-15.151515151515152,-18.383838383838384
6.666666666666668,-15.151515151515152,-16.96969696969697
7.070707070707069,-15.151515151515152,-15.555555555555564
7.474747474747474,-15.151515151515152,-14.141414141414145
7.878787878787879,-15.151515151515152,-12.727272727272727
8.282828282828284,-15.151515151515152,-11.313131313131311
8.686868686868685,-15.151515151515152,-9.898989898989907
9.09090909090909,-15.151515151515152,-8.484848484848492
9.494949494949495,-15.151515151515152,-7.070707070707073
9.8989898989899,-15.151515151515152,-5.656565656565654
10.303030303030301,-15.151515151515152,-4.242424242424249
10.707070707070706,-15.151515151515152,-2.8282828282828305
11.11111111111111,-15.151515151515152,-1.4141414141414188
11.515151515151516,-15.151515151515152,0
11.919191919191917,-15.151515151515152,1.4141414141414046
12.323232323232325,-15.151515151515152,2.8282828282828305
12.727272727272727,-15.151515151515152,4.242424242424242
13.131313131313128,-15.151515151515152,5.65656565656564
13.535353535353536,-15.151515151515152,7.070707070707073
13.939393939393938,-15.151515151515152,8.484848484848477
14.343434343434346,-15.151515151515152,9.898989898989903
14.747474747474747,-15.151515151515152,11.313131313131315
15.151515151515149,-15.151515151515152,12.727272727272712
15.555555555555557,-15.151515151515152,14.141414141414145
15.959595959595958,-15.151515151515152,15.55555555555555
16.36363636363636,-15.151515151515152,16.969696969696955
16.767676767676768,-15.151515151515152,18.383838383838388
17.17171717171717,-15.151515151515152,19.797979797979785
17.575757575757578,-15.151515151515152,21.212121212121218
17.97979797979798,-15.151515151515152,22.626262626262623
18.38383838383838,-15.151515151515152,24.04040404040402
18.78787878787879,-15.151515151515152,25.45454545454546
19.19191919191919,-15.151515151515152,26.868686868686858
19.5959595959596,-15.151515151515152,28.282828282828298
20,-15.151515151515152,29.696969696969695
-20,-14.747474747474747,-109.4949494949495
-19.595959595959595,-14.747474747474747,-108.08080808080808
-19.19191919191919,-14.747474747474747,-106.66666666666666
-18.78787878787879,-14.747474747474747,-105.25252525252526
-18.383838383838384,-14.747474747474747,-103.83838383838383
-17.97979797979798,-14.747474747474747,-102.42424242424242
-17.575757575757574,-14.747474747474747,-101.01010101010101
-17.171717171717173,-14.747474747474747,-99.5959595959596
-16.767676767676768,-14.747474747474747,-98.18181818181819
-16.363636363636363,-14.747474747474747,-96.76767676767676
-15.959595959595958,-14.747474747474747,-95.35353535353535
-15.555555555555555,-14.747474747474747,-93.93939393939394
-15.151515151515152,-14.747474747474747,-92.52525252525253
-14.747474747474747,-14.747474747474747,-91.11111111111111
-14.343434343434343,-14.747474747474747,-89.69696969696969
-13.93939393939394,-14.747474747474747,-88.28282828282829
-13.535353535353536,-14.747474747474747,-86.86868686868686
-13.131313131313131,-14.747474747474747,-85.45454545454545
-12.727272727272727,-14.747474747474747,-84.04040404040404
-12.323232323232324,-14.747474747474747,-82.62626262626263
-11.919191919191919,-14.747474747474747,-81.21212121212122
-11.515151515151516,-14.747474747474747,-79.79797979797979
-11.11111111111111,-14.747474747474747,-78.38383838383838
-10.707070707070708,-14.747474747474747,-76.96969696969697
-10.303030303030303,-14.747474747474747,-75.55555555555556
-9.8989898989899,-14.747474747474747,-74.14141414141415
-9.494949494949495,-14.747474747474747,-72.72727272727272
-9.090909090909092,-14.747474747474747,-71.31313131313132
-8.686868686868687,-14.747474747474747,-69.8989898989899
-8.282828282828284,-14.747474747474747,-68.48484848484848
-7.878787878787879,-14.747474747474747,-67.07070707070707
-7.474747474747476,-14.747474747474747,-65.65656565656566
-7.070707070707071,-14.747474747474747,-64.24242424242425
-6.666666666666666,-14.747474747474747,-62.82828282828282
-6.262626262626263,-14.747474747474747,-61.41414141414141
-5.858585858585858,-14.747474747474747,-60
-5.454545454545455,-14.747474747474747,-58.58585858585859
-5.05050505050505,-14.747474747474747,-57.17171717171717
-4.646464646464647,-14.747474747474747,-55.75757575757576
-4.242424242424242,-14.747474747474747,-54.34343434343434
-3.8383838383838373,-14.747474747474747,-52.92929292929293
-3.434343434343436,-14.747474747474747,-51.51515151515152
-3.030303030303031,-14.747474747474747,-50.101010101010104
-2.6262626262626263,-14.747474747474747,-48.686868686868685
-2.2222222222222214,-14.747474747474747,-47.272727272727266
-1.8181818181818201,-14.747474747474747,-45.85858585858587
-1.4141414141414153,-14.747474747474747,-44.44444444444445
-1.0101010101010104,-14.747474747474747,-43.03030303030303
-0.6060606060606055,-14.747474747474747,-41.61616161616161
-0.20202020202020066,-14.747474747474747,-40.202020202020194
0.20202020202020066,-14.747474747474747,-38.787878787878796
0.6060606060606055,-14.747474747474747,-37.37373737373738
1.0101010101010104,-14.747474747474747,-35.95959595959596
1.4141414141414153,-14.747474747474747,-34.54545454545454
1.8181818181818166,-14.747474747474747,-33.131313131313135
2.2222222222222214,-14.747474747474747,-31.71717171717172
2.6262626262626263,-14.747474747474747,-30.303030303030305
3.030303030303031,-14.747474747474747,-28.888888888888886
3.4343434343434325,-14.747474747474747,-27.47474747474748
3.8383838383838373,-14.747474747474747,-26.060606060606062
4.242424242424242,-14.747474747474747,-24.646464646464647
4.646464646464647,-14.747474747474747,-23.232323232323232
5.050505050505048,-14.747474747474747,-21.818181818181827
5.454545454545453,-14.747474747474747,-20.40404040404041
5.858585858585858,-14.747474747474747,-18.98989898989899
6.262626262626263,-14.747474747474747,-17.575757575757574
6.666666666666668,-14.747474747474747,-16.16161616161616
7.070707070707069,-14.747474747474747,-14.747474747474755
7.474747474747474,-14.747474747474747,-13.333333333333336
7.878787878787879,-14.747474747474747,-11.919191919191917
8.282828282828284,-14.747474747474747,-10.505050505050502
8.686868686868685,-14.747474747474747,-9.090909090909097
9.09090909090909,-14.747474747474747,-7.676767676767682
9.494949494949495,-14.747474747474747,-6.262626262626263
9.8989898989899,-14.747474747474747,-4.848484848484844
10.303030303030301,-14.747474747474747,-3.4343434343434396
10.707070707070706,-14.747474747474747,-2.0202020202020208
11.11111111111111,-14.747474747474747,-0.6060606060606091
11.515151515151516,-14.747474747474747,0.8080808080808097
11.919191919191917,-14.747474747474747,2.2222222222222143
12.323232323232325,-14.747474747474747,3.6363636363636402
12.727272727272727,-14.747474747474747,5.050505050505052
13.131313131313128,-14.747474747474747,6.464646464646449
13.535353535353536,-14.747474747474747,7.8787878787878824
13.939393939393938,-14.747474747474747,9.292929292929287
